video_id,comment_id,author,text,like_count,published_at
pXmfIDLdV8A,Ugxsoy2icpCG9mz6rYV4AaABAg,@밀키웨이-v6c,꼰맥이형 주인공이야? 타격코치느낌 물씨나네 ㅋㅋㅋㅋ,1,2021-07-10T03:12:12Z
pXmfIDLdV8A,UgygXILNNrJeBNvsUhd4AaABAg,@낑꽁-n8b,하지마~ 하지마~,2,2021-07-08T05:46:37Z
pXmfIDLdV8A,UgxbVh1Wc6B6ucs_0-J4AaABAg,@edlee8842,추 목소리 첨 들었다.   근데 이승엽이와 똑 같네.  ㅋㅋㅋ,2,2021-07-07T04:48:29Z
pXmfIDLdV8A,UgxfiMMZgrG4VVJrSVp4AaABAg,@little.rascal.,추신수 get a haircut!,3,2021-07-06T16:35:27Z
pXmfIDLdV8A,UgxAR0kZKwfP7poCNuh4AaABAg,@박정규-s1j,"로맥은 올시즌끝으로 고향가는걸로하자 !
서진용 2군보내서 결정구 연구좀해서 오라하고 !",1,2021-07-06T03:18:15Z
pXmfIDLdV8A,UgyA_wspcDwrhgv4SUV4AaABAg,@용맹한공룡,꼰맥 한국말 잘하넼ㅋㅋㅌㅌㅌㅌ,2,2021-07-01T23:15:08Z
pXmfIDLdV8A,Ugz9dXkZo4WSyJJfkeZ4AaABAg,@localizer9946,2:16   ??? : 난 LA인데,2,2021-06-28T12:39:25Z
pXmfIDLdV8A,Ugy5oCNSwDu2d2-w2Z54AaABAg,@algoitsm,"01:58 Full swing 이 아니라 ‘Pull swing’ 당겨치기를 이야기 한건데, 흔히 우리말로 풀스윙 이라고 하면 전자를 가리키므로 시청하시는 분들이 혼동이 있으실 듯 싶어요:)",1,2021-06-28T10:00:00Z
pXmfIDLdV8A,Ugy-C4wJxNp_-fyjQUh4AaABAg,@김형준-n6t,진짜 로맥형은 한국사람같아요ㅋㅋㅋㅋ 발음이 그냥 한국인ㅋㅋㅋ,2,2021-06-09T04:42:57Z
pXmfIDLdV8A,Ugyl6s0C3S66OZMCP1F4AaABAg,@moechan01,0:03 비....비타스 노래?....,0,2021-05-30T00:25:40Z
pXmfIDLdV8A,UgzX_zFb2CmnKWMM2vJ4AaABAg,@shining_seraphine,로맥 선수 순간 한국인인 줄 알았어요 ㄷㄷ 한국어 실력이 한국인보다 좋은것 같은데...,1,2021-05-27T05:47:36Z
pXmfIDLdV8A,UgzyDXZ5rCQam4r_w2x4AaABAg,@janelim8043,로맥 한국어 억양이 줄리엔강하고 흡사하네.. 같은 캐나다 출신이라 그런가 ㅋㅋ,2,2021-05-25T20:36:26Z
pXmfIDLdV8A,Ugz-2oixSX-rYAEtn4B4AaABAg,@bakingred7361,요즘 성적을 보면 로멕이 선배 맞다.,1,2021-05-24T22:41:04Z
pXmfIDLdV8A,UgxAZgvRwvOlkZR_dkF4AaABAg,@가자가자-l7p,대군데 왜 홈유니폼 입고 있어요?,1,2021-05-23T12:41:26Z
pXmfIDLdV8A,UgxKeElCL4Gy7VcPjh14AaABAg,@조상희-m5r,5:18 서진용 손가락 마이크 만든거 왜 아무도 안올리지,1,2021-05-19T13:02:24Z
pXmfIDLdV8A,Ugxu_76Zo5munFKgRFV4AaABAg,@Minami.Kim89,타팀팬인데 로맥 너무 호감임,1,2021-05-12T07:03:29Z
pXmfIDLdV8A,UgwZknYJC9b9A1eF_354AaABAg,@orfeo4422,쓱용진 핵인싸가 조져놓은 팀,0,2021-05-07T15:43:30Z
pXmfIDLdV8A,Ugz8xbzIbCEocHXHVpx4AaABAg,@오늘도라곰라이프,"알 수 없는 알고리즘으로 쓱튜브 입성했네요,,
-지나가는 한화팬-",3,2021-05-04T13:03:14Z
pXmfIDLdV8A,UgyMDD7-PeNv-RO9_2p4AaABAg,@똘똘이-g2s,2:14 제가 미국 LA에 있을 때....,7,2021-05-03T04:11:18Z
pXmfIDLdV8A,UgyI_l7ckiaA45SKzwx4AaABAg,@genius1117,"와.. 야구 더럽게 싫어하는 나를 구독 박게 했다..
동네사람 로맥 응원하러 야구장 가봐야겠다. 추신수도 왔고~",0,2021-04-30T14:55:35Z
pXmfIDLdV8A,UgwSkf3OzZZQ44-M8EN4AaABAg,@kromom963,3:47 ㅋㅋㅋㅋ예쁜사랑하세요ㅋㅋㅋ,2,2021-04-30T12:24:23Z
pXmfIDLdV8A,Ugz_zCZxPHenSnTROe54AaABAg,@pieta4622,1:22 레전드 발음 완전 한국인 ㅋㅋㅋㅋ,6,2021-04-30T10:20:20Z
pXmfIDLdV8A,Ugx5aAnfmnivc7FrVHh4AaABAg,@annarabbit,3:14 브금 듣고 뭔일 나나 했네,1,2021-04-30T04:51:50Z
pXmfIDLdV8A,UgyNr4ipkVg7S3JuYON4AaABAg,@곰들의이야기,주환선수 잘생활하네,2,2021-04-30T03:37:36Z
pXmfIDLdV8A,UgzzlwSRMh3J0Oz3FAd4AaABAg,@라이키-g1t,Sk와이번스때 구독자들 쓱튜브로 넘어오시라요,1,2021-04-29T06:05:40Z
pXmfIDLdV8A,UgyGZSzRk4km5v1UfUt4AaABAg,@Young-g8r,추형한테 창정이형이 보인다..,1,2021-04-28T16:45:51Z
pXmfIDLdV8A,UgzjRW0FkAfb9qGVSZZ4AaABAg,@류핸진1003,스타일 푸우 스윙,1,2021-04-27T22:50:02Z
pXmfIDLdV8A,Ugwm3wI9ssHsYHqfjdt4AaABAg,@mmnndd,여기 되게 재밌는 컨텐츠 아닌 컨텐츠 많이 하네..... 삼튜브는 너무 조용해서 구경왔다가 구독누르고 갑니다ㅎㅎ,5,2021-04-24T15:38:11Z
pXmfIDLdV8A,UgyrGnU2-5F-II_VqGF4AaABAg,@hallabonggg,로맥 영어로 말할 때 ㅋㅋㅋ 뭔가 한국인 배려해서 문장으로 말 안 하고 핵심 단어만 말하는 것 같아서 되게 웃김 마치 한국인이 영어 쓰려는데 말문 막힐 때 바디랭귀지+핵심 단어만 말하는 것처럼,54,2021-04-23T23:17:01Z
pXmfIDLdV8A,Ugy-itwNHsv6A3BH4SV4AaABAg,@starsseven5938,미리 질문이나 이런거 준비해가자 말걸거,0,2021-04-23T14:04:47Z
pXmfIDLdV8A,Ugx94MHHj8lVKPylYo14AaABAg,@최진원-x1g,1:23 레전드라 치켜세우지만 선후배 관계는 확실한 꼰맥..,10,2021-04-23T12:32:00Z
pXmfIDLdV8A,UgzDQJ4XpRvdxpuln_t4AaABAg,@doubletrouble3241,"추신수 다 좋은데 긴머리에 헤어밴드 한 것은 꼴보기 싫다. 나도 꼰대인간봐..
추신수는 메이저 리그의 겉멋은 한국에 전하지 말고 좋은 문화만 전하면 좋겠다.",0,2021-04-22T03:53:59Z
pXmfIDLdV8A,UgyjF4Q8AP3GWvbDF714AaABAg,@한-u9l,아니 최주환 선수님은 보면볼때마다 공형진 배우님 생각남 너무 닮음,2,2021-04-21T07:38:31Z
pXmfIDLdV8A,Ugzx0XjlRmTwop_ybWh4AaABAg,@opening23,3:15 누가 관짝노래 틀어놨냐 ㅋㅋㅋㅋㅋㅋ,65,2021-04-21T07:03:06Z
pXmfIDLdV8A,Ugw0zvjoAWsVL4geKVZ4AaABAg,@Inspr21,추신수 2:10 덩치 큰 임창정,2,2021-04-21T03:28:06Z
pXmfIDLdV8A,Ugz_6sA4IeOkfi_dQV14AaABAg,@다크호수-t7y,"저는 대구출신 삼성골수팬이었는데  김성근 감독님 이만수감독님  계실때부터 ssg광팬이 되었습니다~~ 지금은 전주살아요 김원형감독님과 박경완감독님 전주출신이라 
더더욱 응원하고있습니다",3,2021-04-21T01:17:13Z
pXmfIDLdV8A,Ugz7yc0rgOfbknyB1gB4AaABAg,@쇼넨-j9m,실력은 아마츄어ᆢ치장하는건 메이져리그 탑클라스ᆢㅋ ㅋㅋㅋㅋㅋ 1할대의 추추트레인 ᆢ,1,2021-04-20T02:25:56Z
pXmfIDLdV8A,UgzD9g2yq9AClbdHEfN4AaABAg,@네모안에공을집어넣어,이제 로맥님 로컬로 받아줘야되는거 아닌가? 한국인 다 됬는데..,3,2021-04-19T15:30:44Z
pXmfIDLdV8A,UgwyhBFcAaUkTV7bDzZ4AaABAg,@왕창,추신수 매니저 로맥!,3,2021-04-19T06:40:27Z
pXmfIDLdV8A,UgzXM2AZZnsLxtsUq9p4AaABAg,@백지훈-o1p,카메라 머쓰실까요?? 화질이 넘 좋게 잘찍히네요,2,2021-04-18T01:24:54Z
pXmfIDLdV8A,Ugxd4rkOGjoD5YgFjWt4AaABAg,@전영준-b7o,로맥보면 약간 말투나 행동이 줄리엔강같음 ㅋㅋㅋ,2,2021-04-17T16:40:50Z
pXmfIDLdV8A,UgznPKEFvAMMfnKhCvh4AaABAg,@Coom-Chuck,로맥 영어 할 줄 모르지?,1,2021-04-17T15:23:28Z
pXmfIDLdV8A,UgwgTe53YX2oBFXHNuZ4AaABAg,@Jaso-h4t,로맥 개감동이다...크....,2,2021-04-17T09:46:06Z
pXmfIDLdV8A,Ugz08vK0F2PlOHfsP9F4AaABAg,@goldseong8751,로맥 한국인이네,1,2021-04-16T08:18:54Z
pXmfIDLdV8A,Ugy6a3kxTnBr3nP_ykd4AaABAg,@EG2DJ,추 추 빨리 적응하자 공이 많이 느려서 적응 힘들거라고 생각했다 연속출루 go choo 가자,1,2021-04-16T04:12:38Z
pXmfIDLdV8A,UgzSuvE0RSo07SFiWgB4AaABAg,@10.4bba,진짜... 맥형 당신은... 맥중맥...,1,2021-04-15T15:05:43Z
pXmfIDLdV8A,UgzE-D8iHiesP9d5NW94AaABAg,@천재신-f9q,삼팬인데 로맥보러옵니다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 레전드 발음은 한국식으로 하네요? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1,2021-04-15T14:19:07Z
pXmfIDLdV8A,Ugwy8XMrzEPqPJrO-Rt4AaABAg,@loveis1004,이런 ㅅㅂ 이건 훈련이 아니고 유튜브놀이하면서 쳐 놀았네 제일 삽질중인 로맥 추신수 제발 훈련이나 열심히해라 아오 김성근이 그립다 최주환빼고 나머지는 ㅈㄴ 토나올때까지 굴려야하는데,1,2021-04-14T14:52:21Z
pXmfIDLdV8A,Ugy8JwHcS9wjmKOI8Ut4AaABAg,@yongtaeg0904,추신수 나이먹으니 더잘생겼네. 전형적인 쾌남,1,2021-04-13T17:17:43Z
pXmfIDLdV8A,UgzMEZtKdYZbfO7K7Sp4AaABAg,@Sibadoggggg,코로나 빨리 끝나길~~,1,2021-04-13T12:26:59Z
pXmfIDLdV8A,UgwaYtt97EbgAzJfElV4AaABAg,@Schedule-w2y,로맥아더 영어발음보다 한국어발음이 더 좋노 ㅋㅋ,2,2021-04-08T05:02:16Z
pXmfIDLdV8A,UgyAizAHfd1heHgcPG54AaABAg,@강용호-l9p,추신수 안타못치면 적응기 ? 라고 하고 뽀록타 치면 실력인거마냥 으쓱대겟지 이미 한국들어와서 저정도면 적응 기 는 한참지나지않았냐? 그냥 나가서 휘두르고 아웃되서 들어오면 돈들어와서 좋겟네,0,2021-04-07T13:02:33Z
pXmfIDLdV8A,UgwMUGTbvmv8Z-0KmCh4AaABAg,@win9861,ㅋㅋㅋㅋㅋㅋ로맥 ㄹㅇ..명예한국인이네,1,2021-04-07T11:22:36Z
pXmfIDLdV8A,UgwEhjxxY9TfqpgZa3J4AaABAg,@dhs5021,"원래 최정선수 팬인데...
구단은 이팀으로 결정.",1,2021-04-06T02:00:43Z
pXmfIDLdV8A,UgxFQbo_XtTEYD0-2YN4AaABAg,@gabijohn5683,로맥 직업은 추신수 개인 매니저라고 합니다ㅋㅋㅋ,1,2021-04-05T11:07:40Z
pXmfIDLdV8A,Ugyeb5dIttmORONDvCl4AaABAg,@WW-hj1fb,캐나다 사람이 legend 발음을 한국인처럼 하네 ㅋㅋㅋㅋㅋㅋ,1,2021-04-05T10:20:28Z
pXmfIDLdV8A,Ugy9wcHAfj86Xe_fi7p4AaABAg,@김늑대-y4c,후배들에게 물려줘,0,2021-04-04T21:30:08Z
pXmfIDLdV8A,Ugw1FWM8avWHqz7bExF4AaABAg,@forresterpp,좀 질문좀 하고 해요 쓱,1,2021-04-04T07:45:35Z
pXmfIDLdV8A,Ugz75-futbCzPCw5pKB4AaABAg,@무조건직진,로맥 귀여워 ㅋㅋ,1,2021-04-04T01:57:29Z
pXmfIDLdV8A,Ugy9uepyqelwn8lRTKt4AaABAg,@홀뤼쒯-h3y,로맥 레전드 한국발음으로 하는거 존나웃기네,1,2021-04-03T19:14:06Z
pXmfIDLdV8A,UgwlrLkV-qLVCG6uiD54AaABAg,@mikeykimm6719,Can somebody explain to me how SSG Landers from Inchoen is rocking a cap with a letter C?,1,2021-04-03T17:43:35Z
pXmfIDLdV8A,UgzT-9MRy7tJYF3NAIN4AaABAg,@하늘별-h9c,3:10 야구장에서 관짝 노래 틀어주네 ㅋㅎㅋㅎㅋㅎㅋㅋ,4,2021-04-03T10:50:25Z
pXmfIDLdV8A,UgzgX6999CwRQGAHCIN4AaABAg,@가강-s8p,이사람 추 한 사람 아닌가요? 국가에서 병역 면제 하니 지그 자식들은 ~~,0,2021-04-02T23:43:22Z
pXmfIDLdV8A,UgwvITOWL9QMeVieajJ4AaABAg,@channel_6c,꼰꼰 조하요~:)) 츄츄도 좋아용~:)))),1,2021-04-02T13:13:47Z
pXmfIDLdV8A,Ugy3Q2ZUBxK1fXFyDDV4AaABAg,@bzluz,우리팀 유튜브보다 재밌다••,1,2021-04-02T06:30:40Z
pXmfIDLdV8A,UgwQQWZTkIAWl4KYjJp4AaABAg,@yyq2597,레전드 ㅋㅋㅋㅋ,0,2021-04-01T17:43:55Z
pXmfIDLdV8A,UgwwWlVZVwt3KhHcBMt4AaABAg,@d00000b,추신수는 볼때마다 전현무 같냐,0,2021-04-01T17:21:29Z
pXmfIDLdV8A,UgwSbNBufZVw7-PE2Q54AaABAg,@MsKIMSUNGCHAN,외국인한테 꼰맥이라니 웃기네 ㅋㅋ 왜 꼰맥이에요 ㅋㅋ,1,2021-04-01T08:07:38Z
pXmfIDLdV8A,Ugw6AWpk20MHfW8VXih4AaABAg,@강동훈-d4g,발음은ㅋ호미페랑 비슷한데 로맥이ㅋㅋㅋ한국말더잘하네요ㅋㅋ,1,2021-03-31T16:13:42Z
pXmfIDLdV8A,UgwByh3QEh8Y8kMP7314AaABAg,@bokbok2004,전현무도보이고 임창정도 보이네,1,2021-03-29T22:34:27Z
pXmfIDLdV8A,UgxUJua6HMsQx7vx0WN4AaABAg,@나민주-x7i,네,0,2021-03-28T15:42:37Z
pXmfIDLdV8A,UgynHYBxLEFP3MVzYqp4AaABAg,@나민주-x7i,예,0,2021-03-28T15:42:32Z
pXmfIDLdV8A,Ugz662hnyhLH2sZM86F4AaABAg,@민민-s1u5x,2:14 ??:제가 미국에서~~,2,2021-03-28T03:34:55Z
pXmfIDLdV8A,UgyZFATmPDgmQIelteh4AaABAg,@다크울버린,음주운전 및 경찰매수시도  한 추신수,0,2021-03-28T00:26:13Z
pXmfIDLdV8A,UgyTK1NpdS2id4JbJ9Z4AaABAg,@김갑돌-n2f,상수오빠 쓱에선 행복해요❤️,3,2021-03-27T17:00:45Z
pXmfIDLdV8A,UgxyH5ZDX55vXKmEhBB4AaABAg,@나민주-x7i,네,1,2021-03-27T14:58:57Z
pXmfIDLdV8A,UgyUeHZYTmGRuJG8E0J4AaABAg,@나민주-x7i,예,1,2021-03-27T14:58:52Z
pXmfIDLdV8A,Ugy0BtGeH-SemERs49F4AaABAg,@sanjose7579,"음주운전 은폐시도
사람은 바뀌지 않음",1,2021-03-27T14:41:41Z
pXmfIDLdV8A,UgyFa58NbuWxhQu5XoF4AaABAg,@톡톡톡-n2s,아니 이렇게보니깐 쓱 전력보강 진짜잘햇는데?..;;,1,2021-03-27T09:16:25Z
pXmfIDLdV8A,Ugw4zdZLoEPoKCZzP394AaABAg,@리와인드-i3s,꼰츄!,1,2021-03-27T05:35:50Z
pXmfIDLdV8A,UgxDgXNtHeM4hJR4b-R4AaABAg,@황천의허준,로맥 아저씨 우락부락함과는 달리 커엽네..ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,5,2021-03-27T05:25:36Z
pXmfIDLdV8A,UgzdFpD2T8u5NK-c-CR4AaABAg,@정신나간인간,맥형 그냥 랜더스에서 은퇴 가즈아~~,2,2021-03-27T05:22:54Z
pXmfIDLdV8A,UgzUBvfVhMDDzvVVm5h4AaABAg,@앵무휘집,우리팀 외인이 저리 한국말하면 참 기분좋을듯ㅋㅋ로맥 레전드 외인이였네,11,2021-03-27T00:40:09Z
pXmfIDLdV8A,UgzTa0haDl5C-slh8Gl4AaABAg,@삼성진,연습경기보니 슦투수들보니 올시즌은 리그꼴찌할듯하다,1,2021-03-26T17:13:14Z
pXmfIDLdV8A,UgyqSC-EkLwMckjfWUN4AaABAg,@munseok_choi,아니 로맥선수 그래도 외국인인데 레전드발음이 왜 한국인 발음이에요 ㅋㅋㅋ,0,2021-03-26T16:09:32Z
pXmfIDLdV8A,UgzGjUubieew1q_s2LB4AaABAg,@이범수-l9j,이 정도면 로맥TV 아님? ㅋㅋㅋ,6,2021-03-26T15:23:03Z
pXmfIDLdV8A,Ugwodu0xVFECUxHIOcZ4AaABAg,@고석현-b4o,3:16 관짝 뭔디...,1,2021-03-26T14:52:54Z
pXmfIDLdV8A,Ugw9amxuhtehLQhlu_Z4AaABAg,@최성진-o1i,추신수를 보다보면 임창정생각이..,1,2021-03-26T13:28:49Z
pXmfIDLdV8A,UgyMV5I_QJt3Byjk0pp4AaABAg,@JAE-0509,"5년차 로맥 선수
1년차 중고 신인 추신수
하늘 같은 선배님이시네.",7,2021-03-26T12:48:36Z
pXmfIDLdV8A,Ugy_PoV7WX_Qf9BNbn54AaABAg,@ssglanders9021,로맥은 그냥 한국 아저씨 다 됐네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,94,2021-03-26T12:06:39Z
pXmfIDLdV8A,Ugwofy01h3AddkH_DuV4AaABAg,@꾸역꾸역사는남자,김상수 ㅎㅎㅎ 역시 평범하진않아,0,2021-03-26T07:24:32Z
pXmfIDLdV8A,UgwrJBbNpltuXVIXtZZ4AaABAg,@북패헌터,이제슬슬 성적얘기 나와야하는데 불펜영입 안하면  9위마감입니다 트레이드강행하세요 투수가 너무못해요 타선도 추신수 로맥빼고 답답하고,0,2021-03-26T03:09:26Z
pXmfIDLdV8A,UgxT1uCXFgUvarHyd4Z4AaABAg,@김태형-s7u,마스크 안껴도 괜찮나,0,2021-03-26T02:17:45Z
pXmfIDLdV8A,UgxhXjiy2BrYFek3C7Z4AaABAg,@kim-f3y,3:16 라팍에 관짝이...,1,2021-03-25T22:23:09Z
pXmfIDLdV8A,UgwpiAt4-G3j9VitK5t4AaABAg,@수박바-h6w,1:21 심지어 영단어 마저 한국식으로ㅋㅋㅋㅋㅋ,0,2021-03-25T17:29:30Z
pXmfIDLdV8A,Ugx0mxrCQhqxkFjQFit4AaABAg,@시라소니1916,용병 기대보다 한국말 잘하네 ㅋㅋㅋ,0,2021-03-25T15:58:38Z
pXmfIDLdV8A,Ugx26M49vL9o97Zia094AaABAg,@djg5695,대가리좀 깍아라 졸라 안어울린다 아줌마도 아니고,0,2021-03-25T14:53:30Z
pXmfIDLdV8A,UgyEilv34j3zraxWhRl4AaABAg,@east_geon,"지나가는 엘팬) 1.타 커뮤에서 로맥 선수의 이야기를 듣고 와서 들렀는데..ㅋㅋㅋㅋㅋㅋ
2. 추신수 선수 와....
3. 최주환 선수가 쓱 선수란게 아직 익숙하지 않는...
4. 머리만 봐도 누구인지 아는 이진영 코치님",1,2021-03-25T14:24:43Z
pXmfIDLdV8A,UgwN1jxDD3TygXEVZSZ4AaABAg,@cat-g1t8u,3분 13초  관짝,0,2021-03-25T12:48:53Z
pXmfIDLdV8A,UgwOUe3g3nrigND-7PV4AaABAg,@5252ponjhbgf,로맥형 예전 영상에서는 내성적인줄 알았는데 완전 인싸였네,1,2021-03-25T11:35:47Z
pXmfIDLdV8A,Ugxm3YEODStte1xHKd54AaABAg,@김도연-i9b,아 너무 재밌다ㅋㅋㅋ 매일매일 올려주세요❤,1,2021-03-25T09:48:51Z
pXmfIDLdV8A,UgyOpWZBfx63UWzFsa54AaABAg,@라우러-v8z,추선수 다 좋은데 머리좀 어떻게 안하실거에요??ㅋㅋㅋ,0,2021-03-25T08:44:22Z
pXmfIDLdV8A,UgzFH5DiaXNFyIecS0F4AaABAg,@송준빈-t5z,"2:16 
그..가 들린다",0,2021-03-25T07:46:36Z
pXmfIDLdV8A,Ugw2sdp7XSgEZNiJJDx4AaABAg,@김주엽-o5r,쩡이 이제 말 잘 하네 ㅋㅋㅋ,0,2021-03-25T07:13:22Z
pXmfIDLdV8A,Ugzv5iMD9KvsZabYHoR4AaABAg,@정말-t3e,우리 김캡틴 ssg가서 행복하시길....,0,2021-03-25T05:45:39Z
pXmfIDLdV8A,UgzOoIzDZPBI-tBdiRp4AaABAg,@이디스방송인,로맥 신수 이번시즌 기대 ㅎ,0,2021-03-25T05:32:44Z
pXmfIDLdV8A,UgyDDTovy1F_mimHUHl4AaABAg,@liiilta7492,대가리 꼬라지 하고는,0,2021-03-25T02:22:29Z
pXmfIDLdV8A,UgwEnOTxL5nMK0I4p154AaABAg,@Guilit,근데 진짜 추맥최 트리오 어떻게 막냐 ㅋㅋㅋㅋㅋㅋ 네임벨류는 역대 최강인데? 우동수 이마양 LCK급으로 한번 보여주면 재밌겠네,0,2021-03-25T00:28:43Z
pXmfIDLdV8A,UgzInZ8enN2wXC4KMhN4AaABAg,@박상인-b7f,2:14 여기서 흠칫했네,1,2021-03-25T00:27:52Z
pXmfIDLdV8A,UgzpRAYoF7qUmNxwv3Z4AaABAg,@Guilit,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ용병이 왜 추신수를 케어해주는건데 ㅋㅋㅋㅋㅋㅋㅋㅋ,0,2021-03-25T00:27:10Z
pXmfIDLdV8A,Ugw7ko1MQOcoRRnCKY54AaABAg,@_reallimbo_,아 갸 팬인데 로맥은 진짜 너무 호감이다 너무 좋아 오래오래 뛰면서 쓱에서 은퇴 해주세요 로맥...,0,2021-03-24T20:54:45Z
pXmfIDLdV8A,UgzX4BLwoUnu-vf2Idl4AaABAg,@박라라라-j4h,"how are you
괜촤나 컨디션 조타",0,2021-03-24T20:52:44Z
pXmfIDLdV8A,Ugwl8zrjj-Jd7watSnp4AaABAg,@김대길-i9v,로맥은 은퇴하고 코치로 남아도 친구같은코치로 도움될거같네,1,2021-03-24T17:00:52Z
pXmfIDLdV8A,UgzEPT-T4wucwQ1utCB4AaABAg,@Mcparis-x9g,아니 로맥은 왜 영어 못하는 한국인이 영어하듯이 하냐...ㅋㅋㅋㅋ,0,2021-03-24T16:56:03Z
pXmfIDLdV8A,Ugys--SGdIPD7fK0UU94AaABAg,@with_samsung,"삼팬인데 알고리즘 타고 들어왔는데
꼰맥 넘넘 재밌어요^^
쓱튜브도 구독하고 가요~",2,2021-03-24T16:16:46Z
pXmfIDLdV8A,UgwpzNNJnuoV6RtwkRx4AaABAg,@Sunghong86,유사 이거 굉장히 위험한 단어인거 아시죠....이재x 김x현 ...뭐 등 등....,0,2021-03-24T15:56:17Z
pXmfIDLdV8A,UgwR2GOYPJCce4UXdt94AaABAg,@aauzag2944,2:34 추신수의 한방 ㅋㅋㅋ,0,2021-03-24T14:02:03Z
pXmfIDLdV8A,Ugz8ItdfG6oa5nHhM854AaABAg,@eagles_yaksa,단축시즌으로 메이저리그 경력 끝낼수 없다고 하셨는데 갑자기 국내복귀 하신 이유가 어떻게 되는지요?,0,2021-03-24T13:56:45Z
pXmfIDLdV8A,Ugy4TpclsEiSMTEA1YB4AaABAg,@나건우-b1y,2:13 이런말 해도 될진 모르겠는데 살짝 강..ㄷ원이 살짝 보이네요..,0,2021-03-24T13:52:04Z
pXmfIDLdV8A,UgwHr0IwL05TBX0E0IZ4AaABAg,@user-qy4wz5nh2z,서진용선수 영어잘하나봐용~~^^,0,2021-03-24T12:29:49Z
pXmfIDLdV8A,UgwGCh_QyMkF4n15q-J4AaABAg,@하하잇-e8u,씈 일 왜케 잘함?? 구독 박는다,0,2021-03-24T12:19:47Z
pXmfIDLdV8A,UgxnLA9ZG_0BTUyo9yd4AaABAg,@sicario6764,로맥 진짜 오래보고싶다,0,2021-03-24T12:10:27Z
pXmfIDLdV8A,UgyavLpQG5se3bzYW_x4AaABAg,@닥스-y7b,로맥 한국사람이여ㅋㅋㅋ,0,2021-03-24T12:07:41Z
pXmfIDLdV8A,UgyZkrUtIYqi5RcTs1h4AaABAg,@wp-qv1hg,로맥장군 재밌네 ㅎㅎ,0,2021-03-24T10:40:08Z
pXmfIDLdV8A,UgxeFYrKosIw3lIjnOp4AaABAg,@릴로이,임창정이 야구를하네,0,2021-03-24T10:05:28Z
pXmfIDLdV8A,UgyKF7iawMSBNq3ljWV4AaABAg,@krnerhan3606,꼰추,1,2021-03-24T08:27:13Z
pXmfIDLdV8A,UgxWvH92jcPLS7oCzEJ4AaABAg,@이이-q8f5b,로맥 ㅈㄴ잘생겼네 ㅋㅋ,0,2021-03-24T08:10:17Z
pXmfIDLdV8A,UgznO10Ek8J377yHqnh4AaABAg,@잡다한뻘짓맨,"와씨 ㅋㅋㅋ 로맥형 캐릭터 제대로네 ㅋㅋㅋ 
저 형 쓱 타자 코치각이네 ㅋㅋㅋㅋ",1,2021-03-24T07:17:15Z
pXmfIDLdV8A,UgzxEw8FNebGNB540yx4AaABAg,@182jin,치맥 말고 추맥,0,2021-03-24T06:50:26Z
pXmfIDLdV8A,UgwzdgbdlKSXIQY9FFV4AaABAg,@왕개-c8l,3:13 브금이..?,0,2021-03-24T06:09:38Z
pXmfIDLdV8A,Ugx_Unr6qIUxTb6SdAZ4AaABAg,@ykan4908,아닠 ㅋㅋ로맥ㅋㅋㅋ 패스트볼을 한국사람처럼 너무 편하게 '직구~' ㅋㅋㅋㅋㅋㅋ,4,2021-03-24T05:34:05Z
pXmfIDLdV8A,UgxhZ_6PkF2y4eXqjJt4AaABAg,@weseyuri,상수형ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1,2021-03-24T03:46:42Z
pXmfIDLdV8A,Ugy3DvOYyTPmbtLBMK94AaABAg,@paul09134231,진짜 로맥은 추신수가 부담ㅈ받을거알고 하지말라하는게 진짜 존중하고 동료의식이 있다는걸 보여주는거같네여,2,2021-03-24T03:36:44Z
pXmfIDLdV8A,Ugzm0kqyWsmIyuGlPbd4AaABAg,@문학하는여인,"추선수가 후배..ㅋㅋㅋ 어려보이심..정말여^ ^
어?....김상수 캡틴이 왜 슭에서 나와?",2,2021-03-24T03:28:00Z
pXmfIDLdV8A,UgyboJDmg7NjzWx3rvF4AaABAg,@맛있는테레비,로맥 한국어 대박이네요 ㅎㅎ SSG 추신수효과 톡톡히 봅니다!,3,2021-03-24T03:21:12Z
pXmfIDLdV8A,UgzTp1Nw_nahTbriohN4AaABAg,@이름없음-l7i,ssg는 올해 외국인 타자가 없네요?? 그리고 궁금한게 로맥은 어디 노씨세요??,2,2021-03-24T01:55:36Z
pXmfIDLdV8A,UgxWgkzwrMFIahiRrtB4AaABAg,@Ksy_06-q5y,김상수가 왜 거기서 나와??,2,2021-03-24T01:53:33Z
pXmfIDLdV8A,UgxUCen3tpjvZW564X14AaABAg,@yj5k70,타팀팬인데 로맥선수 너무 재밌어요ㅋㅋㅋㅋㅋㅋㅋ 그래서 쓱튜브 챙겨보게됩니닼ㅋㅋㅋㅋㅋ,3,2021-03-24T01:03:28Z
